"MOD_NAME","ITM_NAME","DSCR","MAPPING_NOTES","MAPPING_CODE","NEW_MOD_NAME","NEW_ITM_NAME"
"NUPDRS3","NP3POSTR","3.13 Posture","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3POSTR"
"NUPDRS3","NP3PRSPL","3.6b Pronation-Supination - Left Hand","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3PRSPL"
"NUPDRS3","NP3PRSPR","3.6a Pronation-Supination - Right Hand","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3PRSPR"
"NUPDRS3","NP3PSTBL","3.12 Postural stability","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3PSTBL"
"NUPDRS3","NP3PTRML","3.15b Postural tremor - Left hand","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3PTRML"
"NUPDRS3","NP3PTRMR","3.15a Postural tremor - Right Hand","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3PTRMR"
"NUPDRS3","NP3RIGLL","3.3e Rigidity - LLE","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3RIGLL"
"NUPDRS3","NP3RIGLU","3.3c Rigidity - LUE","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3RIGLU"
"NUPDRS3","NP3RIGN","3.3a Rigidity - Neck","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3RIGN"
"NUPDRS3","NP3RIGRL","3.3d Rigidity - RLE","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3RIGRL"
"NUPDRS3","NP3RIGRU","3.3b Rigidity - RUE","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3RIGRU"
"NUPDRS3","NP3RISNG","3.9 Arising from chair","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3RISNG"
"NUPDRS3","NP3RTALJ","3.17e Rest tremor amplitude - Lip/jaw","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3RTALJ"
"NUPDRS3","NP3RTALL","3.17d Rest tremor amplitude - LLE","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3RTALL"
"NUPDRS3","NP3RTALU","3.17b Rest tremor amplitude - LUE","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3RTALU"
"NUPDRS3","NP3RTARL","3.17c Rest tremor amplitude - RLE","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3RTARL"
"NUPDRS3","NP3RTARU","3.17a Rest tremor amplitude - RUE","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3RTARU"
"NUPDRS3","NP3RTCON","3.18 Constancy of rest tremor","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3RTCON"
"NUPDRS3","NP3SPCH","3.1 Speech","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3SPCH"
"NUPDRS3","NP3TOT","MDS-UPDRS Part III Total Score","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3TOT"
"NUPDRS3","NP3TTAPL","3.7b Toe tapping - Left foot","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3TTAPL"
"NUPDRS3","NP3TTAPR","3.7a Toe tapping - Right foot","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","NP3TTAPR"
"NUPDRS3","ORIG_ENTRY","Date of original data entry","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","ORIG_ENTRY"
"NUPDRS3","PAG_NAME","Page Name","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","PAG_NAME"
"NUPDRS3","PATNO","Participant ID","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","PATNO"
"NUPDRS3","PDSTATE","Which functional state is the participant currently in?","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","PDSTATE"
"NUPDRS3","PDTRTMNT","Is the participant on medication or receiving deep brain stimulation for treating the symptoms of Parkinsons disease?","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","PDTRTMNT"
"NUPDRS3","REC_ID","Record ID","Moved to NUPDRS3TRT","Replaced","NUPDRS3TRT","REC_ID"
"NUPDRS3TRT","NTEXAMDT","","Replaced by EXAMDT in NUPDRS3TRT","Replaced","NUPDRS3TRT","EXAMDT"
"NUPDRS3TRT","NTEXAMTM","","Replaced by EXAMTM in NUPDRS3TRT","Replaced","NUPDRS3TRT","EXAMTM"
"NUPDRS3TRT","OFFEXAMDT","","Replaced by EXAMDT in NUPDRS3TRT","Replaced","NUPDRS3TRT","EXAMDT"
"NUPDRS3TRT","OFFEXAMTM","","Replaced by EXAMTM in NUPDRS3TRT","Replaced","NUPDRS3TRT","EXAMTM"
"NUPDRS3TRT","OFFPDMEDDT","","Replaced by PDMEDDT in NUPDRS3TRT","Replaced","NUPDRS3TRT","PDMEDDT"
"NUPDRS3TRT","OFFPDMEDTM","","Replaced by PDMEDTM in NUPDRS3TRT","Replaced","NUPDRS3TRT","PDMEDTM"
"NUPDRS3TRT","ONEXAMDT","","Replaced by EXAMDT in NUPDRS3TRT","Replaced","NUPDRS3TRT","EXAMDT"
"NUPDRS3TRT","ONEXAMTM","","Replaced by EXAMTM in NUPDRS3TRT","Replaced","NUPDRS3TRT","EXAMTM"
"NUPDRS3TRT","ONPDMEDDT","","Replaced by PDMEDDT in NUPDRS3TRT","Replaced","NUPDRS3TRT","PDMEDDT"
"NUPDRS3TRT","ONPDMEDTM","","Replaced by PDMEDTM in NUPDRS3TRT","Replaced","NUPDRS3TRT","PDMEDTM"
"OTHCTRL","SEQNO","Sequence Number","Removed during EDC Transition from Blackfynn to Iowa","Excluded","",""
"PROHIST","RBDPATRPT","Participant reported RBD supports selection to RBD sub-group","Operational update based on source of information being site-only determination and not being determined by IU Screening Core","Excluded","",""
"PROHIST","RBDQUEST","RBD questionnaires supports selection to RBD sub-group","Operational update based on source of information being site-only determination and not being determined by IU Screening Core","Excluded","",""
"SURGPD","SEQNO","Sequence Number","Removed during EDC Transition from Blackfynn to Iowa","Excluded","",""
"TAUCNSNT","CNSTAUTH","Informed consent obtained by person authorized on site delegation log.","Replaced by DOCCNSNTTAU (Logic: Set as 1 when all of the eight tau consent variables : TAUCNSTDISC,CNSTFORM,CNSTTIME,SIGNCNST,CNSTCOPY,CNSTPRIR,CNSTAUTH,CNSTQA = 1:Yes)","Replaced","TAUCNSNT","DOCCNSNTTAU"
"TAUCNSNT","CNSTCOPY","Copy of the consent form was provided to the participant and/or legally authorized representative upon conclusion of the consent process.","Replaced by DOCCNSNTTAU (Logic: Set as 1 when all of the eight tau consent variables : TAUCNSTDISC,CNSTFORM,CNSTTIME,SIGNCNST,CNSTCOPY,CNSTPRIR,CNSTAUTH,CNSTQA = 1:Yes)","Replaced","TAUCNSNT","DOCCNSNTTAU"
"TAUCNSNT","CNSTFORM","Consent form was provided to the participant and/or legally authorized representative for review.","Replaced by DOCCNSNTTAU (Logic: Set as 1 when all of the eight tau consent variables : TAUCNSTDISC,CNSTFORM,CNSTTIME,SIGNCNST,CNSTCOPY,CNSTPRIR,CNSTAUTH,CNSTQA = 1:Yes)","Replaced","TAUCNSNT","DOCCNSNTTAU"
"TAUCNSNT","CNSTPRIR","Consent has been signed prior to any study procedures being performed.","Replaced by DOCCNSNTTAU (Logic: Set as 1 when all of the eight tau consent variables : TAUCNSTDISC,CNSTFORM,CNSTTIME,SIGNCNST,CNSTCOPY,CNSTPRIR,CNSTAUTH,CNSTQA = 1:Yes)","Replaced","TAUCNSNT","DOCCNSNTTAU"
"TAUCNSNT","CNSTQA","During the informed consent process, the participant and/or authorized representative had the opportunity to ask questions and receive answers by study personnel.","Replaced by DOCCNSNTTAU (Logic: Set as 1 when all of the eight tau consent variables : TAUCNSTDISC,CNSTFORM,CNSTTIME,SIGNCNST,CNSTCOPY,CNSTPRIR,CNSTAUTH,CNSTQA = 1:Yes)","Replaced","TAUCNSNT","DOCCNSNTTAU"
"TAUCNSNT","CNSTTIME","Participant and/or legally authorized representative were given adequate time to read the consent form and discuss the study with study staff and/or person of participant's choice.","Replaced by DOCCNSNTTAU (Logic: Set as 1 when all of the eight tau consent variables : TAUCNSTDISC,CNSTFORM,CNSTTIME,SIGNCNST,CNSTCOPY,CNSTPRIR,CNSTAUTH,CNSTQA = 1:Yes)","Replaced","TAUCNSNT","DOCCNSNTTAU"
"TAUCNSNT","SIGNCNST","Participant and/or legally authorized representative signed and dated the informed consent.","Replaced by DOCCNSNTTAU (Logic: Set as 1 when all of the eight tau consent variables : TAUCNSTDISC,CNSTFORM,CNSTTIME,SIGNCNST,CNSTCOPY,CNSTPRIR,CNSTAUTH,CNSTQA = 1:Yes)","Replaced","TAUCNSNT","DOCCNSNTTAU"
"TAUCNSNT","TAUCNSTDISC","Informed consent was discussed with participant and/or legally authorized representative for the PPMI Tau Imaging study.","Replaced by DOCCNSNTTAU (Logic: Set as 1 when all of the eight tau consent variables : TAUCNSTDISC,CNSTFORM,CNSTTIME,SIGNCNST,CNSTCOPY,CNSTPRIR,CNSTAUTH,CNSTQA = 1:Yes)","Replaced","TAUCNSNT","DOCCNSNTTAU"
"VISSTAT","VISOOWRSN","Reason for out of window visit","Removed during EDC Transition from Blackfynn to Iowa","Excluded","",""
"VISSTAT","VISOUC","Out of Clinic visit","Replaced by VISHOWCONDUCTED = 3","Replaced","VISSTAT","VISHOWCONDUCTED"
"VISSTAT","VISTYPE","Visit type","Removed during EDC Transition from Blackfynn to Iowa","Excluded","",""
"VISSTAT","VISWW","Visit in window","Removed during EDC Transition from Blackfynn to Iowa","Excluded","",""
"CLINLAB","INFODT","Assessment Date","Renamed as BLDLABDT in CLINLAB in current EDC","Removed","CLINLAB","BLDLABDT"
"CONCL","INFODT","Assessment Date","Removed from current EDC","Removed","",""
"CONCL","WDRSN","Reason for withdrawal","Replaced with new variables in CONCL to capture multiple reasons for withdrawal","Removed","",""
"CONCL","WDRSNPD","Did increasing PD disability contribute to the decision to withdraw from PPMI 2?","Removed from current EDC, similar data captured in WDHEALTHPD variable in CONCL","Removed","",""
"CONMED","INFODT","Assessment Date","Removed from current EDC","Removed","",""
"DPAGENETEST","INFODT","Date of Genetic Testing for TSPO gene polymorphism (rs6971)","Removed from current EDC","Removed","",""
"ICFLOG","INFODT","Assessment Date","Removed from current EDC","Removed","",""
"INEX","INPDDX30","Male or female age 30 years or older at Screening Visit.","Removed from current EDC","Removed","",""
"LAB","BLDWHLKITNUM","Blood Collection Kit Number","Excluded due to PHI |Removed from EDC due to process changes and associated recommendations from biorepository core as to capture a single kit number associated with all samples","Removed","",""
"LEDDLOG","INFODT","Assessment Date","Removed from current EDC","Removed","",""
"LUMBAR","FLUORODT","Date of fluoroscopy","Removed from EDC due to limited usefulness for analyses being done","Removed","",""
"LUMBAR","RBCRSLT","Red blood cell count (per microliter)","Removed from EDC due to data quality issues","Removed","",""
"LUMBAR","SPFIDT","Date of spine film","Removed from EDC due to limited usefulness for analyses being done","Removed","",""
"LUMBAR","TGLCRSLT","Total glucose (mg/dL)","Removed from EDC due to data quality issues","Removed","",""
"LUMBAR","TOPRRSLT","Total protein (mg/dL)","Removed from EDC due to data quality issues","Removed","",""
"LUMBAR","WBCRSLT","White blood cell count (per microliter)","Removed from EDC due to data quality issues","Removed","",""
"MRI","ONLDOPAG","Participant is on dopaminergic medication","Excluded due to PHI | Removed from current EDC, as medication status can be derived separately","Removed","",""
"MRI","PDMEDDT","Last dopaminergic medication dose date","Removed from current EDC, was collected previously as qualification for variable ONLDOPAG","Removed","",""
"MRI","PDMEDTM","Last dopaminergic medication dose time","Removed from current EDC, was collected previously as qualification for variable ONLDOPAG","Removed","",""
"MRIWAIVER","INFODT","Assessment Date","Removed from current EDC","Removed","",""
"MRIWAIVER","PROTOCOLNUM","Protocol number approved for","Removed from current EDC because an MRI Waiver would be granted and apply across protocols, rather than being protocol-specific","Removed","",""
"OTHCTRL","OTHSTDYAC","Acronym of research study","Excluded due to PHI|Removed from current EDC as redundant to the assessment questions","Removed","",""
"OTHCTRL","OTHSTDYACCM","Other acronym of research study comment","Excluded due to PHI|Removed from current EDC as redundant to the assessment questions","Removed","",""
"PATIENT_STATUS","SCREENEDAM4","Participant Screened under PPMI Clinical Amendment 4","Relabelled as SCREENEDAM in PATIENT_STATUS in current EDC as a generic variable","Removed","PATIENT_STATUS","SCREENEDAM"
"PROHIST","GENENRLIU","Indicate how test results were confirmed","Removed from current EDC as redundant, previously required for operational purposes and are available from other sources","Removed","",""
"PROHIST","PRO1FAMPD","Does the participant have a biological first degree family member with PD","Removed from current EDC as redundant, previously required for operational purposes and are available from other sources","Removed","",""
"PROHIST","PROGENENRL","Is the participant in the genetic variant subgroup","Removed from current EDC as redundant, previously required for operational purposes and are available from other sources","Removed","",""
"PROHIST","PROHYPENRL","Is the participant in the hyposmia / general risk subgroup","Removed from current EDC as redundant, previously required for operational purposes and are available from other sources","Removed","",""
"PROHIST","PROPREVHYP","Does the participant have previously known hyposmia (testing completed prior to PPMI participation)","Removed from current EDC as redundant, previously required for operational purposes and are available from other sources","Removed","",""
"PROHIST","PRORBDENRL","Is the participant in the REM sleep behavior disorder (RBD) sub-group","Removed from current EDC as redundant, previously required for operational purposes and are available from other sources","Removed","",""
"PROHIST","PROSCRN","Indicate how the participant was identified for Prodromal Screening","Removed from current EDC as redundant, previously required for operational purposes and are available from other sources","Removed","",""
"PROHIST","PROSYNBYP","Does the participant have a known synuclein positive biopsy","Removed from current EDC as redundant, previously required for operational purposes and are available from other sources","Removed","",""
"PROHIST","RBDPSSYDT","Date of RBD symptom onset prior to PSG consistent with diagnosis of RBD","Removed from current EDC as redundant, previously required for operational purposes and are available from other sources","Removed","",""
"SURGPD","INFODT","Assessment Date","Removed from current EDC","Removed","",""
"NEUROPATH","ARTAG_LOCATION","Artag Location","Replaced with new variables in NEUROPATH to capture multiple Artag Locations","Replaced","NEUROPATH","ARTAG_LOC_SUBPIAL|ARTAG_LOC_SUBEPENDYMAL|ARTAG_LOC_GRAY_MATTER|ARTAG_LOC_WHITE_MATTER|ARTAG_LOC_PERIVASCULAR|ARTAG_LOC_NONE"
"NEUROPATH","ARTAG_REGION","Artag Region","Replaced with new variables in NEUROPATH to capture multiple Artag Regions","Replaced","NEUROPATH","ARTAG_REG_MED_TEMP_LOBE|ARTAG_REG_LOBAR|ARTAG_REG_SUBCORTICAL|ARTAG_REG_BRAINSTEM|ARTAG_REG_NONE"
"iu_genetic_consensus","GBA_PATHVAR","Indicates presence (1) or absence (0) or one or more pathogenic or likely pathogenic GBA variants with a moderate to high risk of ParkinsonÃ¢â‚¬â„¢s disease","Data not reported anymore","Retired","",""
"iu_genetic_consensus","GBA_POS","Analyzed data indicates variant in GBA is present (1), no variants were identified (0), or there was no data for gene (-9)","Data not reported anymore","Retired","",""
"iu_genetic_consensus","GBA_VAR_CONF","Variant(s) with more than one genetic platform supporting variant call (high confidence variants)","Data not reported anymore","Retired","",""
"iu_genetic_consensus","GBA_VAR_ID","Variant ID (protein position)","Data not reported anymore","Retired","",""
"iu_genetic_consensus","LRRK2_PATHVAR","Indicates presence (1) or absence (0) or one or more pathogenic or likely pathogenic LRRK2 variants with a moderate to high risk of ParkinsonÃ¢â‚¬â„¢s disease","Data not reported anymore","Retired","",""
"iu_genetic_consensus","LRRK2_POS","Analyzed data indicates variant in LRRK2 is present (1), no variants were identified (0), or there was no data for gene (-9)","Data not reported anymore","Retired","",""
"iu_genetic_consensus","LRRK2_VAR_CONF","Variant(s) with more than one genetic platform supporting variant call (high confidence variants)","Data not reported anymore","Retired","",""
"iu_genetic_consensus","LRRK2_VAR_ID","Variant ID (protein position)","Data not reported anymore","Retired","",""
"PATIENT_STATUS","COMMENTS","Comments","Retired","Retired","",""
"PATIENT_STATUS","CONCOHORT","Cohort per Consensus Committee","Retired","Retired","",""
"PATIENT_STATUS","CONDATE","Date of Consensus Commmitte review","Retired","Retired","",""
"PATIENT_STATUS","CONGBA","GBA Mutation per Consensus Committee","Retired","Retired","",""
"PATIENT_STATUS","CONHPSM","Hyposmia / Generalized Risk per Consensus Committee","Retired","Retired","",""
"PATIENT_STATUS","CONLRRK2","LRRK2 Mutation per Consensus Committee","Retired","Retired","",""
"PATIENT_STATUS","CONPINK1","PINK1 Mutation per Consensus Committee","Retired","Retired","",""
"PATIENT_STATUS","CONPRKN","PARKIN Mutation per Consensus Committee","Retired","Retired","",""
"PATIENT_STATUS","CONRBD","RBD per Consensus Committee","Retired","Retired","",""
"PATIENT_STATUS","CONSNCA","SNCA Mutation per Consensus Committee","Retired","Retired","",""
"PATIENT_STATUS","DIAG1","First phenoconversion diagnosis ","Retired","Retired","",""
"PATIENT_STATUS","DIAG1VIS","First phenoconversion diagnosis visit","Retired","Retired","",""
"PATIENT_STATUS","DIAG2","Second phenoconversion diagnosis ","Retired","Retired","",""
"PATIENT_STATUS","DIAG2VIS","Second phenoconversion diagnosis visit","Retired","Retired","",""
"PATIENT_STATUS","DIAG3","Third phenoconversion diagnosis ","Retired","Retired","",""
"PATIENT_STATUS","DIAG3VIS","Third phenoconversion diagnosis visit","Retired","Retired","",""
"PATIENT_STATUS","PHENOCNV","Phenoconversion status per Consensus Committee","Retired","Retired","",""
"PET_AV133_ACQUISITION","AV133_BATCH_NUMBER","Radiopharmaceutical Batch Number","Replaced by PET_BATCH_NUMBER in PET_ACQUISITION","Replaced","PET_ACQUISITION","PET_BATCH_NUMBER"
"PET_AV133_ACQUISITION","AV133_EMISS_SCAN_START_TIME","Emission Scan Start Time","Replaced by PET_EMISS_SCAN_START_TIME in PET_ACQUISITION","Replaced","PET_ACQUISITION","PET_EMISS_SCAN_START_TIME"
"PET_AV133_ACQUISITION","AV133_EXPIRATION_DATE","F-18-AV-133 Dose Expiration Date","Replaced by PET_EXPIRATION_DATE in PET_ACQUISITION","Replaced","PET_ACQUISITION","PET_EXPIRATION_DATE"
"PET_AV133_ACQUISITION","AV133_EXPIRATION_TIME","F-18-AV-133 Dose Expiration Time","Replaced by PET_EXPIRATION_TIME in PET_ACQUISITION","Replaced","PET_ACQUISITION","PET_EXPIRATION_TIME"
"PET_AV133_ACQUISITION","AV133_IMAGE_ACCEPTABLE","Are the Images Acceptable for Submission to the Image Database?","Replaced by PET_IMAGE_ACCEPTABLE in PET_ACQUISITION","Replaced","PET_ACQUISITION","PET_IMAGE_ACCEPTABLE"
"PET_AV133_ACQUISITION","AV133_INJECTION_SITE","Injection Site","Replaced by PET_INJECTION_SITE in PET_ACQUISITION","Replaced","PET_ACQUISITION","PET_INJECTION_SITE"
"PET_AV133_ACQUISITION","AV133_INJECTION_TIME","Time of Injection","Replaced by PET_INJECTION_TIME in PET_ACQUISITION","Replaced","PET_ACQUISITION","PET_INJECTION_TIME"
"PET_AV133_ACQUISITION","AV133_INJECTION_VOLUME","Volume of Injection","Replaced by PET_INJECTION_VOLUME in PET_ACQUISITION","Replaced","PET_ACQUISITION","PET_INJECTION_VOLUME"
"PET_AV133_ACQUISITION","AV133_INJECTION_VOLUME_UNIT","Volume of Injection Unit of Measurement","Replaced by PET_INJECTION_VOLUME_UNIT in PET_ACQUISITION","Replaced","PET_ACQUISITION","PET_INJECTION_VOLUME_UNIT"
"PET_AV133_ACQUISITION","AV133_LIGAND","Ligand","Replaced by PET_LIGAND in PET_ACQUISITION","Replaced","PET_ACQUISITION","PET_LIGAND"
"PET_AV133_ACQUISITION","AV133_PASS_QC","Did the F-18-AV-133 Dose Pass QC?","Replaced by PET_PASS_QC in PET_ACQUISITION","Replaced","PET_ACQUISITION","PET_PASS_QC"
"PET_AV133_ACQUISITION","AV133_SCANNER","Scanner Manufacturer and Model","Replaced by PET_SCANNER in PET_ACQUISITION","Replaced","PET_ACQUISITION","PET_SCANNER"
"PET_AV133_ACQUISITION","AV133_SCAN_DATE","Date of Scan Acquisition ","Replaced by PET_SCAN_DATE in PET_ACQUISITION","Replaced","PET_ACQUISITION","PET_SCAN_DATE"
"PET_AV133_ACQUISITION","AV133_SCAN_QUALITY_RATING","Image Quality Rating as determined by Image Quality Control","Replaced by PET_SCAN_QUALITY_RATING in PET_ACQUISITION","Replaced","PET_ACQUISITION","PET_SCAN_QUALITY_RATING"
"PET_AV133_ACQUISITION","AV133_TOTAL_DOSE_CALC","Decay Corrected Total Dose Calculation in MBQ","Replaced by PET_TOTAL_DOSE_CALC in PET_ACQUISITION","Replaced","PET_ACQUISITION","PET_TOTAL_DOSE_CALC"
"PET_AV133_ACQUISITION","AV133_WEIGHT","Weight","Replaced by PET_WEIGHT in PET_ACQUISITION","Replaced","PET_ACQUISITION","PET_WEIGHT"
"PET_AV133_ACQUISITION","AV133_WEIGHT_UNIT","Weight Unit of Measurement","Replaced by PET_WEIGHT_UNIT in PET_ACQUISITION","Replaced","PET_ACQUISITION","PET_WEIGHT_UNIT"
"PET_AV133_ACQUISITION","EVENT_ID","Visit Identifier","Replaced by EVENT_ID in PET_ACQUISITION","Replaced","PET_ACQUISITION","EVENT_ID"
"PET_AV133_ACQUISITION","PATNO","Subject Number/Participant ID (4  5 or 6 digits)","Replaced by PATNO in PET_ACQUISITION","Replaced","PET_ACQUISITION","PATNO"
"PET_AV133_ACQUISITION","PROTOCOL","Protocol Identifier","Replaced by PROTOCOL in PET_ACQUISITION","Replaced","PET_ACQUISITION","PROTOCOL"
"PET_AV133_SBR","AV133_ANALYZED","Was the scan able to be analyzed?","Replaced by PET_ANALYZED in PET_SBR","Replaced","PET_SBR","PET_ANALYZED"
"PET_AV133_SBR","AV133_LCAUD_S","Striatal Binding Ratio of the Left Caudate Small brain region of interest  referenced to the Occipital Lobe","Replaced by PET_LCAUD_S in PET_SBR","Replaced","PET_SBR","PET_LCAUD_S"
"PET_AV133_SBR","AV133_LPUTANT_S","Striatal Binding Ratio of the Left Putamen Small brain region of interest  referenced to the Occipital Lobe","Replaced by PET_LPUTANT_S in PET_SBR","Replaced","PET_SBR","PET_LPUTANT_S"
"PET_AV133_SBR","AV133_LPUTPOST_S","Striatal Binding Ratio of the Left Putamen Small brain region of interest  referenced to the Occipital Lobe","Replaced by PET_LPUTPOST_S in PET_SBR","Replaced","PET_SBR","PET_LPUTPOST_S"
"PET_AV133_SBR","AV133_NOT_ANALYZED_REASON","If scan analyzed is No  the reason the scan was unable to be analyzed","Replaced by PET_NOT_ANALYZED_REASON in PET_SBR","Replaced","PET_SBR","PET_NOT_ANALYZED_REASON"
"PET_AV133_SBR","AV133_OTHER_SPECIFY","If reason scan not analyzed is 'OTHER' the other specify reason the scan was not analyzed","Replaced by PET_OTHER_SPECIFY in PET_SBR","Replaced","PET_SBR","PET_OTHER_SPECIFY"
"PET_AV133_SBR","AV133_RCAUD_S","Striatal Binding Ratio of the Right Caudate Small brain region of interest  referenced to the Occipital Lobe ","Replaced by PET_RCAUD_S in PET_SBR","Replaced","PET_SBR","PET_RCAUD_S"
"PET_AV133_SBR","AV133_RPUTANT_S","Striatal Binding Ratio of the Right Caudate Small brain region of interest  referenced to the Occipital Lobe ","Replaced by PET_RPUTANT_S in PET_SBR","Replaced","PET_SBR","PET_RPUTANT_S"
"PET_AV133_SBR","AV133_RPUTPOST_S","Striatal Binding Ratio of the Right Putamen Small brain region of interest  referenced to the Occipital Lobe","Replaced by PET_RPUTPOST_S in PET_SBR","Replaced","PET_SBR","PET_RPUTPOST_S"
"PET_AV133_SBR","AV133_SCAN_DATE","Scan Acquisition Date","Replaced by PET_SCAN_DATE in PET_SBR","Replaced","PET_SBR","PET_SCAN_DATE"
"PET_AV133_SBR","EVENT_ID","Visit Identifier","Replaced by EVENT_ID in PET_SBR","Replaced","PET_SBR","EVENT_ID"
"PET_AV133_SBR","PATNO","Subject Number/Participant ID (4  5 or 6 digits)","Replaced by PATNO in PET_SBR","Replaced","PET_SBR","PATNO"
"PET_AV133_SBR","PROTOCOL","Protocol Identifier","Replaced by PROTOCOL in PET_SBR","Replaced","PET_SBR","PROTOCOL"
"SAA","","","Dataset has been replaced by the SAA_Kinetic dataset; this information is now retired and internal-only","Replaced","",""